timestamp,step,session_id,experiment_name,model_file,current_mode,hybrid_min_current_ma,coral_delta,coral_buffer,coral_window,soc,soc_unclamped,charge_mah,discharge_mah,soc_coulomb,soc_coulomb_unclamped,charge_wh,discharge_wh,load_kw,pv_kw,price,hour,dow,price_norm,pv_support_ratio,pv_bool,pv_active,load_source,load_fallback_used,mppt_mean_mW,mppt_max_mW,mppt_std_mW,bus_p_mean_mW,load_p_mean_mW,batt_p_mean_mW,batt_v_mean,batt_i_mean_ma,bus_v_mean,grid_v_mean,n_samples,completeness,action_power_kw,action_flow_pct,power_mw_cmd,flow_pct_cmd,situation_code,load_groups,pv_surplus_kw,guard_delta_mW,guard_force_charge_low_soc,guard_block_low_soc_discharge,guard_block_high_soc_charge,guard_block_pv_active_discharge,guard_block_voltage_cutoff,warn_load_over_discharge_limit,guard_block_invalid_discharge,guard_block_no_pv_surplus_charge,guard_flow_power_limited,flow_charge_limit_kw,flow_discharge_limit_kw,guard_block_discharge_intent_threshold,guard_block_firmware_override_discharge,guard_block_isolated_load_bus_discharge,guard_block_health_lock_discharge,firmware_override_discharge_samples_window,isolated_load_bus_samples_window,voltage_cutoff_active,voltage_cutoff_day_locked,voltage_cutoff_day_count,cutoff_soc_fallback_enabled,cutoff_soc_fallback_percent,cutoff_soc_fallback_applied,cutoff_soc_before,cutoff_soc_after,soh_health_enabled,soh_health_lock_active,soh_health_lock_reason,soh_record_candidate,soh_last_record_time,soh_record_reason,soh_low_voltage_samples_window,soh_low_voltage_streak,soh_recovery_samples,soh_voltage_sag_v,soh_proxy_score,soh_prediction_enabled,soh_model_path,soh_last_prediction_time,soh_last_value,soh_prediction_status,soh_prediction_method,soh_effective_capacity_mah,soh_use_for_capacity,coral_active,coral_clipped,coral_delta_mW,coral_interventions,coral_residual_count,action_raw_kw,grid_p_mean_mW,grid_i_mean_ma
2026-07-18 14:30:00,155,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7094,0.7091,18542.93,17304.6,0.7098,0.7102,136.1967,117.1124,0.009037,0.010214,2.06,14,5,0.206,1.130242,1,1,measured,0,10213.6,10848.0,783.88,9099.11,9036.9,834.06,7.664,108.8,13.785,12.635,90,1.0,0.00085,60.0,850.0,60.0,3,4,0.001177,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-18 14:30:00,"natural_charge_window:soc=0.709,i=108.8mA,v=7.66V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,77,96,0.00085,974.66,75.55
2026-07-18 14:45:00,156,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7272,0.7274,18570.19,17304.6,0.7267,0.7265,136.4074,117.1124,0.008895,0.005645,2.06,14,5,0.206,0.634626,1,1,measured,0,5644.51,8658.0,1820.98,5246.92,8894.74,815.74,7.692,106.0,13.169,12.899,88,1.0,0.00085,60.0,850.0,60.0,3,4,-0.00325,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-18 14:45:00,"natural_charge_window:soc=0.727,i=106.0mA,v=7.69V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,77,96,0.00085,4463.56,346.0
2026-07-18 15:00:00,157,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7436,0.7442,18597.54,17304.6,0.7451,0.7446,136.6208,117.1124,0.008783,0.005321,2.06,15,5,0.206,0.605829,1,1,measured,0,5321.02,10286.0,1434.07,4935.62,8782.71,837.01,7.796,107.4,13.138,12.897,90,1.0,0.00085,60.0,850.0,60.0,3,4,-0.003462,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,77,96,0.00085,4715.22,365.66
2026-07-18 15:15:00,158,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7447,0.7458,18597.54,17304.6,0.7453,0.7445,136.6208,117.1124,0.009023,0.007589,2.06,15,5,0.206,0.841073,1,1,measured,0,7589.38,10896.0,2014.3,7009.84,9023.46,0.0,3.453,0.0,13.41,11.037,89,1.0,-0.0,0.0,0.0,0.0,3,4,-0.001434,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.09,80.4,0,soh_models,,,,,2000.0,0,1,1,1200.0,78,96,0.0012,2212.38,171.73
2026-07-18 15:30:00,159,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7445,0.7447,18597.54,17304.6,0.7638,0.7631,136.6208,117.1124,0.009004,0.007702,2.06,15,5,0.206,0.855398,1,1,measured,0,7701.66,10761.0,2512.82,7050.5,9004.48,0.0,3.19,0.0,13.021,11.188,90,1.0,-0.0,0.0,0.0,0.0,3,4,-0.001302,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.03,81.5,0,soh_models,,,,,2000.0,0,1,1,1200.0,79,96,0.0012,2325.69,180.72
2026-07-18 15:45:00,160,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7443,0.7439,18597.54,17304.6,0.7632,0.7631,136.6208,117.1124,0.008994,0.009408,2.06,15,5,0.206,1.046031,1,1,measured,0,9407.57,10728.0,1263.77,8626.56,8993.52,0.0,3.19,0.0,13.817,8.425,90,1.0,-0.0,0.0,0.0,0.0,3,4,0.000414,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.06,80.9,0,soh_models,,,,,2000.0,0,1,0,0.0,79,96,-0.0,730.99,56.66
2026-07-18 16:00:00,161,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7447,0.7449,18597.54,17304.6,0.7624,0.7626,136.6208,117.1124,0.008975,0.008021,2.06,16,5,0.206,0.893705,1,1,measured,0,8021.34,11832.0,2321.6,7407.02,8974.9,0.0,3.201,0.0,13.179,12.631,89,1.0,-0.0,0.0,0.0,0.0,3,4,-0.000954,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.0,82.0,0,soh_models,,,,,2000.0,0,1,0,0.0,79,96,-0.0,2173.8,168.55
2026-07-18 16:15:00,162,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7555,0.7557,18614.32,17304.6,0.7733,0.7729,136.7489,117.1124,0.008899,0.005858,2.06,16,5,0.206,0.658276,1,1,measured,0,5858.4,6404.0,377.39,5486.3,8899.45,515.29,7.555,67.8,12.915,12.903,90,1.0,0.00052694,60.0,526.9,60.0,3,4,-0.003041,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,79,96,0.00052694,3928.44,304.46
2026-07-18 16:30:00,163,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7562,0.7564,18615.46,17304.6,0.7734,0.7745,136.7545,117.1124,0.008816,0.005409,2.06,16,5,0.206,0.613544,1,1,measured,0,5408.53,5938.0,1032.93,5103.51,8816.04,19.89,3.462,4.1,12.848,12.896,90,1.0,-0.0,0.0,0.0,0.0,3,4,-0.003407,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.04,81.2,0,soh_models,,,,,2000.0,0,1,1,1200.0,80,96,0.0012,3732.43,289.41
2026-07-18 16:45:00,164,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7566,0.7564,18615.46,17304.6,0.7738,0.7734,136.7545,117.1124,0.008759,0.005274,2.06,16,5,0.206,0.602124,1,1,measured,0,5273.61,5811.0,496.37,4984.57,8758.65,0.0,3.19,0.0,13.306,12.903,88,1.0,-0.0,0.0,0.0,0.0,3,4,-0.003485,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.19,78.7,0,soh_models,,,,,2000.0,0,1,0,0.0,80,96,-0.0,3774.09,292.51
2026-07-18 17:00:00,165,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7567,0.7555,18615.46,17304.6,0.7741,0.7741,136.7545,117.1124,0.004362,0.005286,2.06,17,5,0.206,1.211829,1,1,measured,0,5286.2,9006.0,1622.35,4993.88,4361.84,0.0,3.19,0.0,13.157,6.714,90,1.0,-0.0,0.0,0.0,0.0,3,2,0.000924,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.04,81.3,0,soh_models,,,,,2000.0,0,1,1,1200.0,81,96,0.0012,203.53,16.18
2026-07-18 17:15:00,166,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7552,0.7561,18615.46,17304.6,0.774,0.7743,136.7545,117.1124,0.004362,0.00511,2.06,17,5,0.206,1.171481,1,1,measured,0,5109.93,7435.0,1016.77,4832.48,4361.56,0.0,3.19,0.0,13.285,5.707,89,1.0,-0.0,0.0,0.0,0.0,3,2,0.000748,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.05,81.1,0,soh_models,,,,,2000.0,0,1,1,1200.0,82,96,0.0012,145.74,13.34
2026-07-18 17:30:00,167,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7556,0.7556,18615.46,17304.6,0.7746,0.7735,136.7545,117.1124,0.004368,0.004703,2.06,17,5,0.206,1.076694,1,1,measured,0,4703.47,6196.0,986.69,4459.41,4367.59,0.0,3.19,0.0,13.13,6.714,90,1.0,-0.0,0.0,0.0,0.0,3,2,0.000335,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.07,80.7,0,soh_models,,,,,2000.0,0,1,0,0.0,82,96,-0.0,324.1,25.1
2026-07-18 17:45:00,168,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7555,0.7562,18615.46,17304.6,0.7739,0.7745,136.7545,117.1124,0.004411,0.003872,2.06,17,5,0.206,0.877805,1,1,measured,0,3872.32,5121.0,877.19,3682.02,4410.73,0.0,3.19,0.0,12.765,11.979,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.000539,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.05,81.1,0,soh_models,,,,,2000.0,0,1,0,0.0,82,96,-0.0,755.23,58.83
2026-07-18 18:00:00,169,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7561,0.7556,18615.46,17304.6,0.7749,0.7743,136.7545,117.1124,0.004285,0.0023,2.06,18,5,0.206,0.536756,1,1,measured,0,2299.99,3280.0,544.82,2172.68,4284.62,0.0,3.19,0.0,12.785,12.902,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.001985,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.08,80.6,0,soh_models,,,,,2000.0,0,1,1,1200.0,83,96,0.0012,2111.94,163.7
2026-07-18 18:15:00,170,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7558,0.7557,18615.46,17304.6,0.7739,0.7735,136.7545,117.1124,0.004347,0.000913,2.06,18,5,0.206,0.21003,1,1,measured,0,912.9,1523.0,281.54,856.94,4346.95,0.0,3.19,0.0,12.932,12.902,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.003434,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.03,81.4,0,soh_models,,,,,2000.0,0,1,1,1200.0,84,96,0.0012,3490.01,270.49
2026-07-18 18:30:00,171,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7554,0.7561,18615.46,17304.6,0.774,0.7736,136.7545,117.1124,0.004217,0.000151,2.06,18,5,0.206,0.035807,1,1,measured,0,151.02,429.0,133.05,116.93,4217.13,0.0,3.19,0.0,11.717,12.898,91,1.0,-0.0,0.0,0.0,0.0,3,2,-0.004066,1200.0,0,0,1,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.05,81.0,0,soh_models,,,,,2000.0,0,1,1,1200.0,85,96,0.0012,4100.2,317.92
2026-07-18 18:45:00,172,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.731,0.7305,18615.46,17338.08,0.7488,0.7487,136.7545,117.3778,0.004208,1.2e-05,2.06,18,5,0.206,0.002852,1,1,measured,0,11.79,21.0,5.84,0.38,4207.89,-1074.63,7.827,-136.2,2.362,12.901,90,1.0,-0.0011124,60.0,1112.4,60.0,1,2,-0.004196,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.0011124,4207.51,326.14
2026-07-18 19:00:00,173,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.7044,0.7047,18615.46,17372.61,0.7223,0.7226,136.7545,117.6499,0.004287,1.6e-05,2.06,19,5,0.206,0.003732,1,1,measured,0,15.7,16.0,0.77,0.0,4286.89,-1088.33,7.871,-138.2,0.988,12.897,88,1.0,-0.00112697,60.0,1127.0,60.0,1,2,-0.004271,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00112697,4287.2,332.42
2026-07-18 19:15:00,174,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.675,0.6755,18615.46,17411.31,0.692,0.693,136.7545,117.9531,0.004331,2e-06,2.06,19,5,0.206,0.000462,1,1,measured,0,1.57,13.0,4.2,0.0,4331.43,-1199.84,7.883,-152.2,0.122,12.905,90,1.0,-0.00121525,60.0,1215.2,60.0,1,2,-0.004329,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00121525,4331.43,335.65
2026-07-18 19:30:00,175,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6458,0.646,18615.46,17449.39,0.6642,0.6638,136.7545,118.2472,0.004242,0.0,2.06,19,5,0.206,0.0,1,1,measured,0,0.11,10.0,1.05,0.0,4242.17,-1139.1,7.757,-146.9,0.01,12.901,90,1.0,-0.00116749,60.0,1167.5,60.0,1,2,-0.004242,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00116749,4242.17,328.85
2026-07-18 19:45:00,176,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6175,0.6178,18615.46,17487.48,0.6365,0.6354,136.7545,118.5377,0.004262,0.0,2.06,19,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,4262.49,-1171.28,7.605,-154.1,0.0,12.901,90,1.0,-0.00116781,60.0,1167.8,60.0,1,2,-0.004262,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00116781,4262.49,330.4
2026-07-18 20:00:00,177,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5897,0.5898,18615.46,17526.28,0.6074,0.6072,136.7545,118.83,0.002115,0.0,2.06,20,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,2115.35,-1146.52,7.482,-153.2,0.0,12.897,90,1.0,-0.00117465,60.0,1174.7,60.0,1,1,-0.002115,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00117465,2115.35,164.02
2026-07-18 20:15:00,178,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5743,0.5746,18615.46,17547.16,0.5927,0.5935,136.7545,118.9791,0.002162,0.0,2.06,20,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,2162.11,-584.08,7.068,-82.1,0.0,12.902,89,1.0,-0.00055896,60.0,559.0,60.0,1,1,-0.002162,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00055896,2163.53,167.69
2026-07-18 20:30:00,179,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5619,0.5616,18615.46,17566.94,0.5798,0.5796,136.7545,119.1183,0.002107,0.0,2.06,20,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,2106.53,-566.28,7.031,-80.7,0.0,12.901,90,1.0,-0.00055742,60.0,557.4,60.0,1,1,-0.002107,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00055742,2106.53,163.29
2026-07-18 20:45:00,180,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5476,0.5481,18615.46,17586.88,0.5669,0.5666,136.7545,119.2575,0.002137,0.0,2.06,20,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,2136.73,-551.19,6.996,-78.8,0.0,12.902,91,1.0,-0.00055048,60.0,550.5,60.0,1,1,-0.002137,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00055048,2136.73,165.6
2026-07-18 21:00:00,181,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5339,0.5344,18615.46,17606.54,0.5522,0.5527,136.7545,119.3938,0.002143,0.0,2.06,21,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,2142.95,-572.19,6.952,-82.3,0.0,12.9,90,1.0,-0.00056181,60.0,561.8,60.0,1,1,-0.002143,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00056181,2142.95,166.13
2026-07-18 21:15:00,182,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5215,0.52,18615.46,17626.53,0.5391,0.5396,136.7545,119.5315,0.00216,0.0,2.06,21,5,0.206,0.0,0,0,measured,0,0.0,0.0,0.0,0.0,2159.94,-549.29,6.905,-79.6,0.0,12.897,89,1.0,-0.00055299,60.0,553.0,60.0,1,1,-0.00216,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00055299,2159.94,167.48
2026-07-18 21:30:00,183,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5084,0.5082,18615.46,17645.63,0.5265,0.527,136.7545,119.6617,0.002148,9e-06,2.06,21,5,0.206,0.00419,1,1,measured,0,8.86,11.0,4.28,0.0,2147.51,-522.73,6.838,-76.4,0.729,12.902,90,1.0,-0.00051902,60.0,519.0,60.0,1,1,-0.002139,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00051902,2147.51,166.44
2026-07-18 21:45:00,184,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4973,0.4963,18615.46,17664.45,0.5153,0.5146,136.7545,119.7891,0.002106,1.1e-05,2.06,21,5,0.206,0.005223,1,1,measured,0,10.76,11.0,1.62,0.0,2106.07,-521.5,6.78,-76.9,0.931,12.901,90,1.0,-0.00050869,60.0,508.7,60.0,1,1,-0.002095,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00050869,2106.07,163.25
2026-07-18 22:00:00,185,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4826,0.4819,18615.46,17685.13,0.5004,0.5006,136.7545,119.9287,0.002144,1.1e-05,2.06,22,5,0.206,0.005131,1,1,measured,0,11.23,12.0,0.42,0.0,2144.05,-561.25,6.751,-83.2,0.941,12.903,91,1.0,-0.0005584,60.0,558.4,60.0,1,1,-0.002133,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.0005584,2144.05,166.16
2026-07-18 22:15:00,186,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4703,0.4709,18615.46,17704.14,0.4884,0.4887,136.7545,120.0558,0.002129,1.2e-05,2.06,22,5,0.206,0.005636,1,1,measured,0,11.87,12.0,1.25,0.0,2128.77,-526.07,6.659,-79.0,0.957,12.901,91,1.0,-0.00050309,60.0,503.1,60.0,1,1,-0.002117,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00050309,2128.77,165.01
2026-07-18 22:30:00,187,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4581,0.4577,18615.46,17723.32,0.4763,0.4764,136.7545,120.183,0.002135,1.1e-05,2.06,22,5,0.206,0.005152,1,1,measured,0,10.89,12.0,1.17,0.0,2135.15,-517.57,6.676,-77.5,0.938,12.902,89,1.0,-0.00050843,60.0,508.4,60.0,1,1,-0.002124,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00050843,2135.15,165.5
